DATE,STATE,TOTAL_DEATHS,NEW_DEATHS,RELATIVE_DEATHS
1595023200000,Mississippi,1357,25,39.24301788225839
1595109600000,Mississippi,1358,1,1.5697207152903359
1595196000000,Mississippi,1389,31,48.6613421740004
1595282400000,Mississippi,1423,34,53.370504319871415
1595368800000,Mississippi,1436,13,20.40636929877436
1595455200000,Mississippi,1463,27,42.38245931283906
1595541600000,Mississippi,1480,17,26.685252159935708
1595628000000,Mississippi,1495,15,23.545810729355036
1595714400000,Mississippi,1495,0,0
1595800800000,Mississippi,1501,6,9.418324291742014
1595887200000,Mississippi,1563,62,97.3226843480008
1595973600000,Mississippi,1611,48,75.34659433393611
1596060000000,Mississippi,1611,0,0
1596146400000,Mississippi,1693,82,128.7170986538075
1596232800000,Mississippi,1693,0,0
1596319200000,Mississippi,1711,18,28.25497287522604
1596405600000,Mississippi,1753,42,65.92827004219409
1596492000000,Mississippi,1753,0,0
1596578400000,Mississippi,1804,51,80.05575647980712
1596664800000,Mississippi,1825,21,32.96413502109704
1596751200000,Mississippi,1874,49,76.91631504922644
1596837600000,Mississippi,1874,0,0
1596924000000,Mississippi,1896,22,34.53385573638738
1597010400000,Mississippi,1912,16,25.115531444645374
1597096800000,Mississippi,1944,32,50.23106288929075
1597183200000,Mississippi,1989,45,70.6374321880651
1597269600000,Mississippi,2011,22,34.53385573638738
1597356000000,Mississippi,2043,32,50.23106288929075
1597442400000,Mississippi,2080,37,58.07966646574242
1597528800000,Mississippi,2084,4,6.278882861161343
1597615200000,Mississippi,2128,44,69.06771147277476
1597701600000,Mississippi,2128,0,0
1597788000000,Mississippi,2190,62,97.3226843480008
1597874400000,Mississippi,2190,0,0
1597960800000,Mississippi,2237,47,73.77687361864578
1598047200000,Mississippi,2240,3,4.709162145871007
1598133600000,Mississippi,2248,8,12.557765722322687
1598220000000,Mississippi,2248,0,0
1598306400000,Mississippi,2315,67,105.1712879244525
1598392800000,Mississippi,2399,84,131.85654008438817
1598479200000,Mississippi,2413,14,21.9760900140647
1598565600000,Mississippi,2413,0,0
1598652000000,Mississippi,2427,14,21.9760900140647
1598738400000,Mississippi,2473,46,72.20715290335545
1598824800000,Mississippi,2493,20,31.394414305806713
1598911200000,Mississippi,2493,0,0
1598997600000,Mississippi,2536,43,67.49799075748443
1599084000000,Mississippi,2536,0,0
1599170400000,Mississippi,2558,22,34.53385573638738
1599256800000,Mississippi,2584,26,40.81273859754872
1599343200000,Mississippi,2585,1,1.5697207152903359
1599429600000,Mississippi,2585,0,0
1599516000000,Mississippi,2623,38,59.64938718103275
1599602400000,Mississippi,2656,33,51.80078360458108
1599688800000,Mississippi,2670,14,21.9760900140647
1599775200000,Mississippi,2685,15,23.545810729355036
1599861600000,Mississippi,2697,12,18.836648583484028
1599948000000,Mississippi,2706,9,14.12748643761302
1600034400000,Mississippi,2734,28,43.9521800281294
1600120800000,Mississippi,2756,22,34.53385573638738
1600207200000,Mississippi,2780,24,37.673297166968055
1600293600000,Mississippi,2780,0,0
1600380000000,Mississippi,2809,29,45.521900743419735
1600466400000,Mississippi,2810,1,1.5697207152903359
1600552800000,Mississippi,2810,0,0
1600639200000,Mississippi,2846,36,56.50994575045208
1600725600000,Mississippi,2870,24,37.673297166968055
1600812000000,Mississippi,2874,4,6.278882861161343
1600898400000,Mississippi,2894,20,31.394414305806713
1600984800000,Mississippi,2894,0,0
1601071200000,Mississippi,2919,25,39.24301788225839
1601157600000,Mississippi,2921,2,3.1394414305806717
1601244000000,Mississippi,2921,0,0
1601330400000,Mississippi,2969,48,75.34659433393611
1601416800000,Mississippi,2979,10,15.697207152903356
1601503200000,Mississippi,2999,20,31.394414305806713
1601589600000,Mississippi,3011,12,18.836648583484028
1601676000000,Mississippi,3013,2,3.1394414305806717
1601762400000,Mississippi,3013,0,0
1601848800000,Mississippi,3013,0,0
1601935200000,Mississippi,3027,14,21.9760900140647
1602021600000,Mississippi,3051,24,37.673297166968055
1602108000000,Mississippi,3080,29,45.521900743419735
1602194400000,Mississippi,3096,16,25.115531444645374
1602280800000,Mississippi,3101,5,7.848603576451678
1602367200000,Mississippi,3101,0,0
1602453600000,Mississippi,3115,14,21.9760900140647
1602540000000,Mississippi,3140,25,39.24301788225839
1602626400000,Mississippi,3152,12,18.836648583484028
1602712800000,Mississippi,3160,8,12.557765722322687
1602799200000,Mississippi,3171,11,17.26692786819369
1602885600000,Mississippi,3171,0,0
1602972000000,Mississippi,3171,0,0
1603058400000,Mississippi,3202,31,48.6613421740004
1603144800000,Mississippi,3223,21,32.96413502109704
1603231200000,Mississippi,3231,8,12.557765722322687
1603317600000,Mississippi,3238,7,10.98804500703235
1603404000000,Mississippi,3255,17,26.685252159935708
1603490400000,Mississippi,3257,2,3.1394414305806717
1603576800000,Mississippi,3263,6,9.418324291742014
1603666800000,Mississippi,3283,20,31.394414305806713
1603753200000,Mississippi,3302,19,29.824693590516375
1603839600000,Mississippi,3310,8,12.557765722322687
1603926000000,Mississippi,3328,18,28.25497287522604
1604012400000,Mississippi,3334,6,9.418324291742014
1604098800000,Mississippi,3348,14,21.9760900140647
1604185200000,Mississippi,3348,0,0
1604271600000,Mississippi,3384,36,56.50994575045208
1604358000000,Mississippi,3397,13,20.40636929877436
1604444400000,Mississippi,3405,8,12.557765722322687
1604530800000,Mississippi,3419,14,21.9760900140647
1604617200000,Mississippi,3433,14,21.9760900140647
1604703600000,Mississippi,3443,10,15.697207152903356
1604790000000,Mississippi,3443,0,0
1604876400000,Mississippi,3480,37,58.07966646574242
1604962800000,Mississippi,3497,17,26.685252159935708
1605049200000,Mississippi,3514,17,26.685252159935708
1605135600000,Mississippi,3519,5,7.848603576451678
1605222000000,Mississippi,3540,21,32.96413502109704
1605308400000,Mississippi,3543,3,4.709162145871007
1605394800000,Mississippi,3545,2,3.1394414305806717
1605481200000,Mississippi,3581,36,56.50994575045208
1605567600000,Mississippi,3601,20,31.394414305806713
1605654000000,Mississippi,3619,18,28.25497287522604
1605740400000,Mississippi,3642,23,36.103576451677725
1605826800000,Mississippi,3657,15,23.545810729355036
1605913200000,Mississippi,3676,19,29.824693590516375
1605999600000,Mississippi,3676,0,0
1606086000000,Mississippi,3729,53,83.19519791038779
1606172400000,Mississippi,3745,16,25.115531444645374
1606258800000,Mississippi,3763,18,28.25497287522604
1606345200000,Mississippi,3769,6,9.418324291742014
1606431600000,Mississippi,3779,10,15.697207152903356
1606518000000,Mississippi,3806,27,42.38245931283906
1606604400000,Mississippi,3807,1,1.5697207152903359
1606690800000,Mississippi,3836,29,45.521900743419735
1606777200000,Mississippi,3851,15,23.545810729355036
1606863600000,Mississippi,3879,28,43.9521800281294
1606950000000,Mississippi,3916,37,58.07966646574242
1607036400000,Mississippi,3949,33,51.80078360458108
1579647600000,Georgia,0,0,0
1579734000000,Georgia,0,0,0
1579820400000,Georgia,0,0,0
1579906800000,Georgia,0,0,0
1579993200000,Georgia,0,0,0
1580079600000,Georgia,0,0,0
1580166000000,Georgia,0,0,0
1580252400000,Georgia,0,0,0
1580338800000,Georgia,0,0,0
1580425200000,Georgia,0,0,0
1580511600000,Georgia,0,0,0
1580598000000,Georgia,0,0,0
1580684400000,Georgia,0,0,0
1580770800000,Georgia,0,0,0
1580857200000,Georgia,0,0,0
1580943600000,Georgia,0,0,0
1581030000000,Georgia,0,0,0
1581116400000,Georgia,0,0,0
1581202800000,Georgia,0,0,0
1581289200000,Georgia,0,0,0
1581375600000,Georgia,0,0,0
1581462000000,Georgia,0,0,0
1581548400000,Georgia,0,0,0
1581634800000,Georgia,0,0,0
1581721200000,Georgia,0,0,0
1581807600000,Georgia,0,0,0
1581894000000,Georgia,0,0,0
1581980400000,Georgia,0,0,0
1582066800000,Georgia,0,0,0
1582153200000,Georgia,0,0,0
1582239600000,Georgia,0,0,0
1582326000000,Georgia,0,0,0
1582412400000,Georgia,0,0,0
1582498800000,Georgia,0,0,0
1582585200000,Georgia,0,0,0
1582671600000,Georgia,0,0,0
1582758000000,Georgia,0,0,0
1582844400000,Georgia,0,0,0
1582930800000,Georgia,0,0,0
1583017200000,Georgia,0,0,0
1583103600000,Georgia,0,0,0
1583190000000,Georgia,0,0,0
1583276400000,Georgia,0,0,0
1583362800000,Georgia,0,0,0
1583449200000,Georgia,0,0,0
1583535600000,Georgia,0,0,0
1583622000000,Georgia,0,0,0
1583708400000,Georgia,0,0,0
1583794800000,Georgia,0,0,0
1583881200000,Georgia,0,0,0
1583967600000,Georgia,1,1,0.5356972581942931
1584054000000,Georgia,1,0,0
1584140400000,Georgia,1,0,0
1584226800000,Georgia,1,0,0
1584313200000,Georgia,1,0,0
1584399600000,Georgia,1,0,0
1584486000000,Georgia,6,5,2.678486290971466
1584572400000,Georgia,13,7,3.7498808073600522
1584658800000,Georgia,14,1,0.5356972581942931
1584745200000,Georgia,20,6,3.214183549165759
1584831600000,Georgia,25,5,2.678486290971466
1584918000000,Georgia,31,6,3.214183549165759
1585004400000,Georgia,38,7,3.7498808073600522
1585090800000,Georgia,47,9,4.8212753237486385
1585177200000,Georgia,60,13,6.96406435652581
1585263600000,Georgia,65,5,2.678486290971466
1585350000000,Georgia,79,14,7.4997616147201045
1585436400000,Georgia,84,5,2.678486290971466
1585519200000,Georgia,103,19,10.17824790569157
1585605600000,Georgia,130,27,14.463825971245914
1585692000000,Georgia,154,24,12.856734196663036
1585778400000,Georgia,176,22,11.785339680274449
1585864800000,Georgia,198,22,11.785339680274449
1585951200000,Georgia,208,10,5.356972581942932
1586037600000,Georgia,219,11,5.892669840137224
1586124000000,Georgia,319,100,53.569725819429316
1586210400000,Georgia,351,32,17.14231226221738
1586296800000,Georgia,371,20,10.713945163885864
1586383200000,Georgia,413,42,22.49928484416031
1586469600000,Georgia,420,7,3.7498808073600522
1586556000000,Georgia,432,12,6.428367098331518
1586642400000,Georgia,447,15,8.035458872914397
1586728800000,Georgia,481,34,18.213706778605967
1586815200000,Georgia,526,45,24.10637661874319
1586901600000,Georgia,579,53,28.391954684297538
1586988000000,Georgia,624,45,24.10637661874319
1587074400000,Georgia,661,37,19.820798553188844
1587160800000,Georgia,670,9,4.8212753237486385
1587247200000,Georgia,691,21,11.249642422080155
1587333600000,Georgia,782,91,48.74845049568068
1587420000000,Georgia,821,39,20.892193069577434
1587506400000,Georgia,838,17,9.106853389302984
1587592800000,Georgia,873,35,18.74940403680026
1587679200000,Georgia,899,26,13.92812871305162
1587765600000,Georgia,897,-2,-1.0713945163885863
1587852000000,Georgia,912,15,8.035458872914397
1587938400000,Georgia,944,32,17.14231226221738
1588024800000,Georgia,1025,81,43.391477913737745
1588111200000,Georgia,1054,29,15.535220487634502
1588197600000,Georgia,1111,57,30.534743717074708
1588284000000,Georgia,1167,56,29.999046458880418
1588370400000,Georgia,1174,7,3.7498808073600522
1588456800000,Georgia,1178,4,2.1427890327771726
1588543200000,Georgia,1211,33,17.678009520411674
1588629600000,Georgia,1258,47,25.177771135131778
1588716000000,Georgia,1327,69,36.963110815406225
1588802400000,Georgia,1336,9,4.8212753237486385
1588888800000,Georgia,1362,26,13.92812871305162
1588975200000,Georgia,1404,42,22.49928484416031
1589061600000,Georgia,1404,0,0
1589148000000,Georgia,1442,38,20.35649581138314
1589234400000,Georgia,1464,22,11.785339680274449
1589320800000,Georgia,1505,41,21.963587585966017
1589407200000,Georgia,1527,22,11.785339680274449
1589493600000,Georgia,1557,30,16.070917745828794
1589580000000,Georgia,1592,35,18.74940403680026
1589666400000,Georgia,1606,14,7.4997616147201045
1589752800000,Georgia,1642,36,19.285101294994554
1589839200000,Georgia,1668,26,13.92812871305162
1589925600000,Georgia,1689,21,11.249642422080155
1590012000000,Georgia,1758,69,36.963110815406225
1590098400000,Georgia,1808,50,26.784862909714658
1590184800000,Georgia,1814,6,3.214183549165759
1590271200000,Georgia,1827,13,6.96406435652581
1590357600000,Georgia,1830,3,1.6070917745828794
1590444000000,Georgia,1874,44,23.570679360548898
1590530400000,Georgia,1909,35,18.74940403680026
1590616800000,Georgia,1973,64,34.28462452443476
1590703200000,Georgia,1971,-2,-1.0713945163885863
1590789600000,Georgia,2003,32,17.14231226221738
1590876000000,Georgia,2052,49,26.24916565152036
1590962400000,Georgia,2074,22,11.785339680274449
1591048800000,Georgia,2102,28,14.999523229440209
1591135200000,Georgia,2123,21,11.249642422080155
1591221600000,Georgia,2147,24,12.856734196663036
1591308000000,Georgia,2174,27,14.463825971245914
1591394400000,Georgia,2160,-14,-7.4997616147201045
1591480800000,Georgia,2180,20,10.713945163885864
1591567200000,Georgia,2208,28,14.999523229440209
1591653600000,Georgia,2285,77,41.24868888096057
1591740000000,Georgia,2329,44,23.570679360548898
1591826400000,Georgia,2375,46,24.642073876937484
1591912800000,Georgia,2418,43,23.034982102354608
1591999200000,Georgia,2446,28,14.999523229440209
1592085600000,Georgia,2451,5,2.678486290971466
1592172000000,Georgia,2494,43,23.034982102354608
1592258400000,Georgia,2529,35,18.74940403680026
1592344800000,Georgia,2575,46,24.642073876937484
1592431200000,Georgia,2605,30,16.070917745828794
1592517600000,Georgia,2636,31,16.606615004023087
1592604000000,Georgia,2642,6,3.214183549165759
1592690400000,Georgia,2643,1,0.5356972581942931
1592776800000,Georgia,2648,5,2.678486290971466
1592863200000,Georgia,2687,39,20.892193069577434
1592949600000,Georgia,2698,11,5.892669840137224
1593036000000,Georgia,2745,47,25.177771135131778
1593122400000,Georgia,2770,25,13.392431454857329
1593208800000,Georgia,2776,6,3.214183549165759
1593295200000,Georgia,2778,2,1.0713945163885863
1593381600000,Georgia,2784,6,3.214183549165759
1593468000000,Georgia,2805,21,11.249642422080155
1593554400000,Georgia,2827,22,11.785339680274449
1593640800000,Georgia,2849,22,11.785339680274449
1593727200000,Georgia,2856,7,3.7498808073600522
1593813600000,Georgia,2857,1,0.5356972581942931
1593900000000,Georgia,2860,3,1.6070917745828794
1593986400000,Georgia,2878,18,9.642550647497277
1594072800000,Georgia,2899,21,11.249642422080155
1594159200000,Georgia,2922,23,12.321036938468742
1594245600000,Georgia,2930,8,4.285578065554345
1594332000000,Georgia,2965,35,18.74940403680026
1594418400000,Georgia,2996,31,16.606615004023087
1594504800000,Georgia,3001,5,2.678486290971466
1594591200000,Georgia,3026,25,13.392431454857329
1594677600000,Georgia,3054,28,14.999523229440209
1594764000000,Georgia,3091,37,19.820798553188844
1594850400000,Georgia,3104,13,6.96406435652581
1594936800000,Georgia,3132,28,14.999523229440209
1595023200000,Georgia,3168,36,19.285101294994554
1595109600000,Georgia,3173,5,2.678486290971466
1595196000000,Georgia,3176,3,1.6070917745828794
1595282400000,Georgia,3254,78,41.78438613915487
1595368800000,Georgia,3335,81,43.391477913737745
1595455200000,Georgia,3360,25,13.392431454857329
1595541600000,Georgia,3442,82,43.927175171932035
1595628000000,Georgia,3495,53,28.391954684297538
1595714400000,Georgia,3498,3,1.6070917745828794
1595800800000,Georgia,3509,11,5.892669840137224
1595887200000,Georgia,3563,54,28.927651942491828
1595973600000,Georgia,3642,79,42.32008339734916
1596060000000,Georgia,3671,29,15.535220487634502
1596146400000,Georgia,3752,81,43.391477913737745
1596232800000,Georgia,3825,73,39.1058998481834
1596319200000,Georgia,3840,15,8.035458872914397
1596405600000,Georgia,3842,2,1.0713945163885863
1596492000000,Georgia,3921,79,42.32008339734916
1596578400000,Georgia,3984,63,33.74892726624047
1596664800000,Georgia,4026,42,22.49928484416031
1596751200000,Georgia,4117,91,48.74845049568068
1596837600000,Georgia,4186,69,36.963110815406225
1596924000000,Georgia,4199,13,6.96406435652581
1597010400000,Georgia,4229,30,16.070917745828794
1597096800000,Georgia,4351,122,65.35506549970377
1597183200000,Georgia,4456,105,56.24821211040077
1597269600000,Georgia,4538,82,43.927175171932035
1597356000000,Georgia,4573,35,18.74940403680026
1597442400000,Georgia,4573,0,0
1597528800000,Georgia,4702,129,69.10494630706381
1597615200000,Georgia,4727,25,13.392431454857329
1597701600000,Georgia,4794,67,35.89171629901764
1597788000000,Georgia,4849,55,29.463349200686125
1597874400000,Georgia,4904,55,29.463349200686125
1597960800000,Georgia,4998,94,50.355542270263555
1598047200000,Georgia,5092,94,50.355542270263555
1598133600000,Georgia,5132,40,21.427890327771728
1598220000000,Georgia,5156,24,12.856734196663036
1598306400000,Georgia,5262,106,56.783909368595076
1598392800000,Georgia,5311,49,26.24916565152036
1598479200000,Georgia,5393,82,43.927175171932035
1598565600000,Georgia,5471,78,41.78438613915487
1598652000000,Georgia,5576,105,56.24821211040077
1598738400000,Georgia,5604,28,14.999523229440209
1598824800000,Georgia,5633,29,15.535220487634502
1598911200000,Georgia,5733,100,53.569725819429316
1598997600000,Georgia,5795,62,33.213230008046175
1599084000000,Georgia,5868,73,39.1058998481834
1599170400000,Georgia,5931,63,33.74892726624047
1599256800000,Georgia,5977,46,24.642073876937484
1599343200000,Georgia,6037,60,32.14183549165759
1599429600000,Georgia,6044,7,3.7498808073600522
1599516000000,Georgia,6070,26,13.92812871305162
1599602400000,Georgia,6128,58,31.070440975269005
1599688800000,Georgia,6204,76,40.71299162276628
1599775200000,Georgia,6246,42,22.49928484416031
1599861600000,Georgia,6287,41,21.963587585966017
1599948000000,Georgia,6444,157,84.10446953650403
1600034400000,Georgia,6353,-91,-48.74845049568068
1600120800000,Georgia,6398,45,24.10637661874319
1600207200000,Georgia,6419,21,11.249642422080155
1600293600000,Georgia,6474,55,29.463349200686125
1600380000000,Georgia,6537,63,33.74892726624047
1600466400000,Georgia,6599,62,33.213230008046175
1600552800000,Georgia,6602,3,1.6070917745828794
1600639200000,Georgia,6604,2,1.0713945163885863
1600725600000,Georgia,6677,73,39.1058998481834
1600812000000,Georgia,6773,96,51.42693678665214
1600898400000,Georgia,6822,49,26.24916565152036
1600984800000,Georgia,6874,52,27.85625742610324
