,DATE,STATE,TOTAL_DEATHS,NEW_DEATHS,RELATIVE_DEATHS
12247,1593727200000,Utah,182,-1,-3.0468112073903454e-07
12248,1593813600000,Utah,181,-1,-3.0468112073903454e-07
12249,1593900000000,Utah,185,4,1.2187244829561382e-06
12250,1593986400000,Utah,190,5,1.5234056036951726e-06
12251,1594072800000,Utah,199,9,2.742130086651311e-06
12252,1594159200000,Utah,201,2,6.093622414780691e-07
12253,1594245600000,Utah,209,8,2.4374489659122763e-06
12254,1594332000000,Utah,213,4,1.2187244829561382e-06
12255,1594418400000,Utah,215,2,6.093622414780691e-07
12256,1594504800000,Utah,216,1,3.0468112073903454e-07
12257,1594591200000,Utah,220,4,1.2187244829561382e-06
12258,1594677600000,Utah,226,6,1.8280867244342071e-06
12259,1594764000000,Utah,234,8,2.4374489659122763e-06
12260,1594850400000,Utah,235,1,3.0468112073903454e-07
12261,1594936800000,Utah,243,8,2.4374489659122763e-06
12262,1595023200000,Utah,243,0,0.0
12263,1595109600000,Utah,243,0,0.0
12264,1595196000000,Utah,249,6,1.8280867244342071e-06
12265,1595282400000,Utah,258,9,2.742130086651311e-06
12266,1595368800000,Utah,263,5,1.5234056036951726e-06
12267,1595455200000,Utah,267,4,1.2187244829561382e-06
12268,1595541600000,Utah,274,7,2.132767845173242e-06
12269,1595628000000,Utah,273,-1,-3.0468112073903454e-07
12270,1595714400000,Utah,275,2,6.093622414780691e-07
12271,1595800800000,Utah,283,8,2.4374489659122763e-06
12272,1595887200000,Utah,292,9,2.742130086651311e-06
12273,1595973600000,Utah,293,1,3.0468112073903454e-07
12274,1596060000000,Utah,303,10,3.0468112073903453e-06
12275,1596146400000,Utah,307,4,1.2187244829561382e-06
12276,1596232800000,Utah,311,4,1.2187244829561382e-06
12277,1596319200000,Utah,311,0,0.0
12278,1596405600000,Utah,319,8,2.4374489659122763e-06
12279,1596492000000,Utah,324,5,1.5234056036951726e-06
12280,1596578400000,Utah,328,4,1.2187244829561382e-06
12281,1596664800000,Utah,331,3,9.140433622171036e-07
12282,1596751200000,Utah,336,5,1.5234056036951726e-06
12283,1596837600000,Utah,336,0,0.0
12284,1596924000000,Utah,337,1,3.0468112073903454e-07
12285,1597010400000,Utah,347,10,3.0468112073903453e-06
12286,1597096800000,Utah,350,3,9.140433622171036e-07
12287,1597183200000,Utah,353,3,9.140433622171036e-07
12288,1597269600000,Utah,357,4,1.2187244829561382e-06
12289,1597356000000,Utah,361,4,1.2187244829561382e-06
12290,1597442400000,Utah,362,1,3.0468112073903454e-07
12291,1597528800000,Utah,363,1,3.0468112073903454e-07
12292,1597615200000,Utah,365,2,6.093622414780691e-07
12293,1597701600000,Utah,371,6,1.8280867244342071e-06
12294,1597788000000,Utah,377,6,1.8280867244342071e-06
12295,1597874400000,Utah,382,5,1.5234056036951726e-06
12296,1597960800000,Utah,383,1,3.0468112073903454e-07
12297,1598047200000,Utah,385,2,6.093622414780691e-07
12298,1598133600000,Utah,385,0,0.0
12299,1598220000000,Utah,393,8,2.4374489659122763e-06
12300,1598306400000,Utah,400,7,2.132767845173242e-06
12301,1598392800000,Utah,402,2,6.093622414780691e-07
12302,1598479200000,Utah,403,1,3.0468112073903454e-07
12303,1598565600000,Utah,406,3,9.140433622171036e-07
12304,1598652000000,Utah,406,0,0.0
12305,1598738400000,Utah,406,0,0.0
12306,1598824800000,Utah,408,2,6.093622414780691e-07
12307,1598911200000,Utah,408,0,0.0
12308,1598997600000,Utah,415,7,2.132767845173242e-06
12309,1599084000000,Utah,416,1,3.0468112073903454e-07
12310,1599170400000,Utah,420,4,1.2187244829561382e-06
12311,1599256800000,Utah,420,0,0.0
12312,1599343200000,Utah,421,1,3.0468112073903454e-07
12313,1599429600000,Utah,423,2,6.093622414780691e-07
12314,1599516000000,Utah,427,4,1.2187244829561382e-06
12315,1599602400000,Utah,426,-1,-3.0468112073903454e-07
12316,1599688800000,Utah,431,5,1.5234056036951726e-06
12317,1599775200000,Utah,433,2,6.093622414780691e-07
12318,1599861600000,Utah,432,-1,-3.0468112073903454e-07
12319,1599948000000,Utah,434,2,6.093622414780691e-07
12320,1600034400000,Utah,436,2,6.093622414780691e-07
12321,1600120800000,Utah,438,2,6.093622414780691e-07
12322,1600207200000,Utah,437,-1,-3.0468112073903454e-07
12323,1600293600000,Utah,437,0,0.0
12324,1600380000000,Utah,437,0,0.0
12325,1600466400000,Utah,439,2,6.093622414780691e-07
12326,1600552800000,Utah,440,1,3.0468112073903454e-07
12327,1600639200000,Utah,440,0,0.0
12328,1600725600000,Utah,443,3,9.140433622171036e-07
12329,1600812000000,Utah,442,-1,-3.0468112073903454e-07
12330,1600898400000,Utah,444,2,6.093622414780691e-07
12331,1600984800000,Utah,448,4,1.2187244829561382e-06
12332,1601071200000,Utah,448,0,0.0
12333,1601157600000,Utah,453,5,1.5234056036951726e-06
12334,1601244000000,Utah,453,0,0.0
12335,1601330400000,Utah,457,4,1.2187244829561382e-06
12336,1601416800000,Utah,459,2,6.093622414780691e-07
12337,1601503200000,Utah,459,0,0.0
12338,1601589600000,Utah,474,15,4.570216811085518e-06
12339,1601676000000,Utah,476,2,6.093622414780691e-07
12340,1601762400000,Utah,478,2,6.093622414780691e-07
12341,1601848800000,Utah,482,4,1.2187244829561382e-06
12342,1601935200000,Utah,488,6,1.8280867244342071e-06
12343,1602021600000,Utah,496,8,2.4374489659122763e-06
12344,1602108000000,Utah,501,5,1.5234056036951726e-06
12345,1602194400000,Utah,505,4,1.2187244829561382e-06
12346,1602280800000,Utah,510,5,1.5234056036951726e-06
12347,1602367200000,Utah,517,7,2.132767845173242e-06
12348,1602453600000,Utah,522,5,1.5234056036951726e-06
12349,1602540000000,Utah,522,0,0.0
12350,1602626400000,Utah,527,5,1.5234056036951726e-06
12351,1602712800000,Utah,529,2,6.093622414780691e-07
12352,1602799200000,Utah,537,8,2.4374489659122763e-06
12353,1602885600000,Utah,540,3,9.140433622171036e-07
12354,1602972000000,Utah,543,3,9.140433622171036e-07
12355,1603058400000,Utah,546,3,9.140433622171036e-07
12356,1603144800000,Utah,551,5,1.5234056036951726e-06
12357,1603231200000,Utah,557,6,1.8280867244342071e-06
12358,1603317600000,Utah,563,6,1.8280867244342071e-06
12359,1603404000000,Utah,567,4,1.2187244829561382e-06
12360,1603490400000,Utah,568,1,3.0468112073903454e-07
12361,1603576800000,Utah,572,4,1.2187244829561382e-06
12362,1603666800000,Utah,574,2,6.093622414780691e-07
12363,1603753200000,Utah,578,4,1.2187244829561382e-06
12364,1603839600000,Utah,588,10,3.0468112073903453e-06
12365,1603926000000,Utah,598,10,3.0468112073903453e-06
12366,1604012400000,Utah,601,3,9.140433622171036e-07
12367,1604098800000,Utah,604,3,9.140433622171036e-07
12368,1604185200000,Utah,614,10,3.0468112073903453e-06
12369,1604271600000,Utah,614,0,0.0
12370,1604358000000,Utah,620,6,1.8280867244342071e-06
12371,1604444400000,Utah,625,5,1.5234056036951726e-06
12372,1604530800000,Utah,632,7,2.132767845173242e-06
12373,1604617200000,Utah,649,17,5.179579052563587e-06
12374,1604703600000,Utah,658,9,2.742130086651311e-06
12375,1604790000000,Utah,659,1,3.0468112073903454e-07
12376,1604876400000,Utah,661,2,6.093622414780691e-07
12377,1604962800000,Utah,672,11,3.3514923281293798e-06
12378,1605049200000,Utah,678,6,1.8280867244342071e-06
12379,1605135600000,Utah,687,9,2.742130086651311e-06
12380,1605222000000,Utah,701,14,4.265535690346484e-06
12381,1605308400000,Utah,710,9,2.742130086651311e-06
12382,1605394800000,Utah,718,8,2.4374489659122763e-06
12383,1605481200000,Utah,723,5,1.5234056036951726e-06
12384,1605567600000,Utah,732,9,2.742130086651311e-06
12385,1605654000000,Utah,740,8,2.4374489659122763e-06
12386,1605740400000,Utah,756,16,4.874897931824553e-06
12387,1605826800000,Utah,773,17,5.179579052563587e-06
12388,1605913200000,Utah,787,14,4.265535690346484e-06
12389,1605999600000,Utah,793,6,1.8280867244342071e-06
12390,1606086000000,Utah,797,4,1.2187244829561382e-06
12391,1606172400000,Utah,808,11,3.3514923281293798e-06
12392,1606258800000,Utah,834,26,7.921709139214898e-06
12393,1606345200000,Utah,849,15,4.570216811085518e-06
12394,1606431600000,Utah,849,0,0.0
12395,1606518000000,Utah,863,14,4.265535690346484e-06
12396,1606604400000,Utah,868,5,1.5234056036951726e-06
12397,1606690800000,Utah,871,3,9.140433622171036e-07
12398,1606777200000,Utah,890,19,5.788941294041656e-06
12399,1606863600000,Utah,906,16,4.874897931824553e-06
12400,1606950000000,Utah,917,11,3.3514923281293798e-06
12401,1607036400000,Utah,925,8,2.4374489659122763e-06
12402,1579647600000,Missouri,0,0,0.0
12403,1579734000000,Missouri,0,0,0.0
12404,1579820400000,Missouri,0,0,0.0
12405,1579906800000,Missouri,0,0,0.0
12406,1579993200000,Missouri,0,0,0.0
12407,1580079600000,Missouri,0,0,0.0
12408,1580166000000,Missouri,0,0,0.0
12409,1580252400000,Missouri,0,0,0.0
12410,1580338800000,Missouri,0,0,0.0
12411,1580425200000,Missouri,0,0,0.0
12412,1580511600000,Missouri,0,0,0.0
12413,1580598000000,Missouri,0,0,0.0
12414,1580684400000,Missouri,0,0,0.0
12415,1580770800000,Missouri,0,0,0.0
12416,1580857200000,Missouri,0,0,0.0
12417,1580943600000,Missouri,0,0,0.0
12418,1581030000000,Missouri,0,0,0.0
12419,1581116400000,Missouri,0,0,0.0
12420,1581202800000,Missouri,0,0,0.0
12421,1581289200000,Missouri,0,0,0.0
12422,1581375600000,Missouri,0,0,0.0
12423,1581462000000,Missouri,0,0,0.0
12424,1581548400000,Missouri,0,0,0.0
12425,1581634800000,Missouri,0,0,0.0
12426,1581721200000,Missouri,0,0,0.0
12427,1581807600000,Missouri,0,0,0.0
12428,1581894000000,Missouri,0,0,0.0
12429,1581980400000,Missouri,0,0,0.0
12430,1582066800000,Missouri,0,0,0.0
12431,1582153200000,Missouri,0,0,0.0
12432,1582239600000,Missouri,0,0,0.0
12433,1582326000000,Missouri,0,0,0.0
12434,1582412400000,Missouri,0,0,0.0
12435,1582498800000,Missouri,0,0,0.0
12436,1582585200000,Missouri,0,0,0.0
12437,1582671600000,Missouri,0,0,0.0
12438,1582758000000,Missouri,0,0,0.0
12439,1582844400000,Missouri,0,0,0.0
12440,1582930800000,Missouri,0,0,0.0
12441,1583017200000,Missouri,0,0,0.0
12442,1583103600000,Missouri,0,0,0.0
12443,1583190000000,Missouri,0,0,0.0
12444,1583276400000,Missouri,0,0,0.0
12445,1583362800000,Missouri,0,0,0.0
12446,1583449200000,Missouri,0,0,0.0
12447,1583535600000,Missouri,0,0,0.0
12448,1583622000000,Missouri,0,0,0.0
12449,1583708400000,Missouri,0,0,0.0
12450,1583794800000,Missouri,0,0,0.0
12451,1583881200000,Missouri,0,0,0.0
12452,1583967600000,Missouri,0,0,0.0
12453,1584054000000,Missouri,0,0,0.0
12454,1584140400000,Missouri,0,0,0.0
12455,1584226800000,Missouri,0,0,0.0
12456,1584313200000,Missouri,0,0,0.0
12457,1584399600000,Missouri,0,0,0.0
12458,1584486000000,Missouri,1,1,1.6209373232165232e-07
12459,1584572400000,Missouri,1,0,0.0
12460,1584658800000,Missouri,3,2,3.2418746464330464e-07
12461,1584745200000,Missouri,3,0,0.0
12462,1584831600000,Missouri,3,0,0.0
12463,1584918000000,Missouri,3,0,0.0
12464,1585004400000,Missouri,5,2,3.2418746464330464e-07
12465,1585090800000,Missouri,8,3,4.86281196964957e-07
12466,1585177200000,Missouri,8,0,0.0
12467,1585263600000,Missouri,9,1,1.6209373232165232e-07
12468,1585350000000,Missouri,10,1,1.6209373232165232e-07
12469,1585436400000,Missouri,12,2,3.2418746464330464e-07
12470,1585519200000,Missouri,13,1,1.6209373232165232e-07
12471,1585605600000,Missouri,14,1,1.6209373232165232e-07
12472,1585692000000,Missouri,18,4,6.483749292866093e-07
12473,1585778400000,Missouri,19,1,1.6209373232165232e-07
12474,1585864800000,Missouri,19,0,0.0
12475,1585951200000,Missouri,24,5,8.104686616082616e-07
12476,1586037600000,Missouri,34,10,1.6209373232165232e-06
12477,1586124000000,Missouri,39,5,8.104686616082616e-07
12478,1586210400000,Missouri,53,14,2.2693122525031325e-06
12479,1586296800000,Missouri,58,5,8.104686616082616e-07
12480,1586383200000,Missouri,77,19,3.079780914111394e-06
12481,1586469600000,Missouri,96,19,3.079780914111394e-06
12482,1586556000000,Missouri,109,13,2.10721852018148e-06
12483,1586642400000,Missouri,110,1,1.6209373232165232e-07
12484,1586728800000,Missouri,114,4,6.483749292866093e-07
12485,1586815200000,Missouri,133,19,3.079780914111394e-06
12486,1586901600000,Missouri,147,14,2.2693122525031325e-06
12487,1586988000000,Missouri,152,5,8.104686616082616e-07
12488,1587074400000,Missouri,165,13,2.10721852018148e-06
12489,1587160800000,Missouri,175,10,1.6209373232165232e-06
12490,1587247200000,Missouri,176,1,1.6209373232165232e-07
12491,1587333600000,Missouri,177,1,1.6209373232165232e-07
12492,1587420000000,Missouri,189,12,1.945124787859828e-06
12493,1587506400000,Missouri,208,19,3.079780914111394e-06
12494,1587592800000,Missouri,218,10,1.6209373232165232e-06
12495,1587679200000,Missouri,262,44,7.132124222152702e-06
12496,1587765600000,Missouri,273,11,1.7830310555381755e-06
12497,1587852000000,Missouri,274,1,1.6209373232165232e-07
12498,1587938400000,Missouri,288,14,2.2693122525031325e-06
12499,1588024800000,Missouri,314,26,4.21443704036296e-06
12500,1588111200000,Missouri,318,4,6.483749292866093e-07
12501,1588197600000,Missouri,329,11,1.7830310555381755e-06
12502,1588284000000,Missouri,337,8,1.2967498585732186e-06
12503,1588370400000,Missouri,351,14,2.2693122525031325e-06
12504,1588456800000,Missouri,352,1,1.6209373232165232e-07
12505,1588543200000,Missouri,358,6,9.72562393929914e-07
12506,1588629600000,Missouri,377,19,3.079780914111394e-06
12507,1588716000000,Missouri,396,19,3.079780914111394e-06
12508,1588802400000,Missouri,418,22,3.566062111076351e-06
12509,1588888800000,Missouri,449,31,5.024905701971222e-06
12510,1588975200000,Missouri,472,23,3.728155843398003e-06
12511,1589061600000,Missouri,482,10,1.6209373232165232e-06
12512,1589148000000,Missouri,488,6,9.72562393929914e-07
12513,1589234400000,Missouri,524,36,5.8353743635794835e-06
12514,1589320800000,Missouri,542,18,2.9176871817897418e-06
12515,1589407200000,Missouri,562,20,3.2418746464330464e-06
12516,1589493600000,Missouri,576,14,2.2693122525031325e-06
12517,1589580000000,Missouri,589,13,2.10721852018148e-06
12518,1589666400000,Missouri,594,5,8.104686616082616e-07
12519,1589752800000,Missouri,605,11,1.7830310555381755e-06
12520,1589839200000,Missouri,616,11,1.7830310555381755e-06
12521,1589925600000,Missouri,631,15,2.4314059848247846e-06
12522,1590012000000,Missouri,661,30,4.862811969649569e-06
12523,1590098400000,Missouri,671,10,1.6209373232165232e-06
12524,1590184800000,Missouri,676,5,8.104686616082616e-07
12525,1590271200000,Missouri,681,5,8.104686616082616e-07
12526,1590357600000,Missouri,685,4,6.483749292866093e-07
12527,1590444000000,Missouri,686,1,1.6209373232165232e-07
12528,1590530400000,Missouri,696,10,1.6209373232165232e-06
12529,1590616800000,Missouri,707,11,1.7830310555381755e-06
12530,1590703200000,Missouri,738,31,5.024905701971222e-06
12531,1590789600000,Missouri,771,33,5.349093166614527e-06
12532,1590876000000,Missouri,772,1,1.6209373232165232e-07
12533,1590962400000,Missouri,773,1,1.6209373232165232e-07
12534,1591048800000,Missouri,783,10,1.6209373232165232e-06
12535,1591135200000,Missouri,786,3,4.86281196964957e-07
12536,1591221600000,Missouri,789,3,4.86281196964957e-07
12537,1591308000000,Missouri,799,10,1.6209373232165232e-06
12538,1591394400000,Missouri,809,10,1.6209373232165232e-06
12539,1591480800000,Missouri,809,0,0.0
12540,1591567200000,Missouri,819,10,1.6209373232165232e-06
12541,1591653600000,Missouri,840,21,3.4039683787546985e-06
12542,1591740000000,Missouri,848,8,1.2967498585732186e-06
12543,1591826400000,Missouri,860,12,1.945124787859828e-06
12544,1591912800000,Missouri,872,12,1.945124787859828e-06
12545,1591999200000,Missouri,879,7,1.1346561262515662e-06
12546,1592085600000,Missouri,879,0,0.0
12547,1592172000000,Missouri,880,1,1.6209373232165232e-07
12548,1592258400000,Missouri,882,2,3.2418746464330464e-07
12549,1592344800000,Missouri,909,27,4.3765307726846124e-06
12550,1592431200000,Missouri,946,37,5.997468095901136e-06
12551,1592517600000,Missouri,948,2,3.2418746464330464e-07
12552,1592604000000,Missouri,955,7,1.1346561262515662e-06
12553,1592690400000,Missouri,956,1,1.6209373232165232e-07
12554,1592776800000,Missouri,961,5,8.104686616082616e-07
12555,1592863200000,Missouri,966,5,8.104686616082616e-07
12556,1592949600000,Missouri,975,9,1.4588435908948709e-06
12557,1593036000000,Missouri,982,7,1.1346561262515662e-06
12558,1593122400000,Missouri,990,8,1.2967498585732186e-06
12559,1593208800000,Missouri,996,6,9.72562393929914e-07
12560,1593295200000,Missouri,997,1,1.6209373232165232e-07
12561,1593381600000,Missouri,998,1,1.6209373232165232e-07
12562,1593468000000,Missouri,1015,17,2.7555934494680892e-06
12563,1593554400000,Missouri,1017,2,3.2418746464330464e-07
12564,1593640800000,Missouri,1022,5,8.104686616082616e-07
12565,1593727200000,Missouri,1026,4,6.483749292866093e-07
12566,1593813600000,Missouri,1027,1,1.6209373232165232e-07
12567,1593900000000,Missouri,1028,1,1.6209373232165232e-07
12568,1593986400000,Missouri,1028,0,0.0
12569,1594072800000,Missouri,1042,14,2.2693122525031325e-06
12570,1594159200000,Missouri,1046,4,6.483749292866093e-07
12571,1594245600000,Missouri,1051,5,8.104686616082616e-07
12572,1594332000000,Missouri,1064,13,2.10721852018148e-06
12573,1594418400000,Missouri,1069,5,8.104686616082616e-07
12574,1594504800000,Missouri,1069,0,0.0
12575,1594591200000,Missouri,1083,14,2.2693122525031325e-06
12576,1594677600000,Missouri,1093,10,1.6209373232165232e-06
12577,1594764000000,Missouri,1103,10,1.6209373232165232e-06
12578,1594850400000,Missouri,1113,10,1.6209373232165232e-06
12579,1594936800000,Missouri,1121,8,1.2967498585732186e-06
12580,1595023200000,Missouri,1130,9,1.4588435908948709e-06
12581,1595109600000,Missouri,1129,-1,-1.6209373232165232e-07
12582,1595196000000,Missouri,1132,3,4.86281196964957e-07
12583,1595282400000,Missouri,1143,11,1.7830310555381755e-06
12584,1595368800000,Missouri,1159,16,2.593499717146437e-06
12585,1595455200000,Missouri,1179,20,3.2418746464330464e-06
12586,1595541600000,Missouri,1178,-1,-1.6209373232165232e-07
12587,1595628000000,Missouri,1182,4,6.483749292866093e-07
12588,1595714400000,Missouri,1197,15,2.4314059848247846e-06
12589,1595800800000,Missouri,1201,4,6.483749292866093e-07
12590,1595887200000,Missouri,1213,12,1.945124787859828e-06
12591,1595973600000,Missouri,1220,7,1.1346561262515662e-06
12592,1596060000000,Missouri,1233,13,2.10721852018148e-06
12593,1596146400000,Missouri,1243,10,1.6209373232165232e-06
12594,1596232800000,Missouri,1253,10,1.6209373232165232e-06
12595,1596319200000,Missouri,1253,0,0.0
12596,1596405600000,Missouri,1255,2,3.2418746464330464e-07
12597,1596492000000,Missouri,1266,11,1.7830310555381755e-06
12598,1596578400000,Missouri,1273,7,1.1346561262515662e-06
12599,1596664800000,Missouri,1280,7,1.1346561262515662e-06
12600,1596751200000,Missouri,1301,21,3.4039683787546985e-06
12601,1596837600000,Missouri,1301,0,0.0
12602,1596924000000,Missouri,1307,6,9.72562393929914e-07
12603,1597010400000,Missouri,1307,0,0.0
12604,1597096800000,Missouri,1312,5,8.104686616082616e-07
12605,1597183200000,Missouri,1323,11,1.7830310555381755e-06
12606,1597269600000,Missouri,1325,2,3.2418746464330464e-07
12607,1597356000000,Missouri,1335,10,1.6209373232165232e-06
12608,1597442400000,Missouri,1346,11,1.7830310555381755e-06
